Cattle_ID,Breed,Region,Country,Climate_Zone,Management_System,Age_Months,Weight_kg,Parity,Lactation_Stage,Days_in_Milk,Feed_Type,Feed_Quantity_kg,Feeding_Frequency,Water_Intake_L,Walking_Distance_km,Grazing_Duration_hrs,Rumination_Time_hrs,Resting_Hours,Ambient_Temperature_C,Humidity_percent,Season,Housing_Score,FMD_Vaccine,Brucellosis_Vaccine,HS_Vaccine,BQ_Vaccine,Anthrax_Vaccine,IBR_Vaccine,BVD_Vaccine,Rabies_Vaccine,Previous_Week_Avg_Yield,Body_Condition_Score,Milking_Interval_hrs,Date,Farm_ID,Milk_Yield_L
CATTLE_132907,Australian_Friesian_Sahiwal,Africa,IN,Subtropical,Semi_Intensive,53,303.8,1,Mid,162,Crop_Residues,12.1,1,51.9,5.57,6.7,5.6,7.9,9.3,65.1,Autumn,0.83,0,1,1,1,1,0,0,0,22.57,2.5,12,2024-04-20,FARM_0468,22.34
CATTLE_132975,Fleckvieh,South_America,IN,Mediterranean,Semi_Intensive,87,638.1,4,Early,160,Hay,15.3,5,50.0,8.66,7.2,7.8,11.1,9.9,47.7,Autumn,0.73,0,0,0,0,1,0,0,1,1.03,3.0,12,2022-10-23,FARM_0931,3.62
CATTLE_132992,Tharparkar,Africa,IN,Arid,Intensive,99,364.2,4,Mid,179,Silage,7.7,1,82.0,4.93,7.9,8.6,13.6,22.7,47.5,Autumn,0.42,0,1,1,0,0,1,0,0,7.84,3.5,12,2022-04-10,FARM_0931,6.57
CATTLE_133030,Kenana,Global,IN,Arid,Mixed,138,491.6,1,Early,9,Mixed_Feed,12.5,4,58.6,1.72,4.5,10.6,5.0,9.6,58.9,Autumn,0.68,0,0,0,1,0,1,1,1,2.16,3.5,12,2023-01-21,FARM_0032,2.69
CATTLE_133044,Girolando,Africa,IN,Subtropical,Pastoral,132,544.5,4,Early,2,Dry_Fodder,15.1,5,45.0,3.38,5.1,5.4,8.2,22.7,32.0,Autumn,0.51,0,1,1,1,0,0,1,0,12.44,3.5,12,2024-10-22,FARM_0400,12.67
CATTLE_133047,Tharparkar,Global,IN,Tropical,Pastoral,137,420.6,3,Mid,266,Dry_Fodder,10.2,4,58.8,6.21,5.8,8.0,12.9,11.2,42.5,Monsoon,0.79,0,0,1,1,1,1,0,1,12.74,3.5,24,2024-08-20,FARM_0995,10.69
CATTLE_133052,Kenana,Europe_NA,IN,Temperate,Pastoral,26,639.0,6,Mid,208,Concentrates,13.4,4,55.8,6.1,8.6,9.2,5.0,14.2,23.5,Monsoon,0.4,1,1,1,1,1,0,1,1,6.06,2.5,24,2022-07-06,FARM_0659,8.23
CATTLE_133054,Danish_Red,South_America,IN,Arid,Pastoral,29,333.1,1,Early,211,Silage,11.1,1,58.6,3.15,12.5,6.5,13.2,13.2,71.0,Summer,0.79,1,1,0,1,1,0,1,0,19.36,3.5,12,2022-05-24,FARM_0528,17.9
CATTLE_133059,Exotic_Local_Cross,South_America,IN,Subtropical,Pastoral,67,359.5,2,Late,8,Pasture_Grass,16.6,4,68.3,1.5,1.7,8.5,10.1,30.9,47.9,Autumn,0.77,0,1,1,1,1,1,1,0,1.02,3.0,12,2022-07-25,FARM_0768,2.6
CATTLE_133072,Illawarra_Shorthorn,Global,IN,Continental,Pastoral,122,612.5,5,Early,66,Green_Fodder,13.6,1,58.8,6.69,8.6,9.6,15.3,20.7,85.3,Spring,0.73,1,1,0,1,1,1,1,1,11.29,3.5,24,2023-08-25,FARM_0219,14.08
CATTLE_133073,Gangatiri,Europe_NA,IN,Continental,Semi_Intensive,118,251.9,3,Mid,62,Dry_Fodder,19.7,5,111.1,2.8,7.8,6.4,12.2,10.3,55.3,Winter,0.76,1,0,1,0,1,1,1,0,1.61,3.0,12,2022-12-28,FARM_0721,2.31
CATTLE_133074,Deoni,Global,IN,Temperate,Semi_Intensive,108,563.8,2,Mid,169,Concentrates,21.7,5,75.8,4.43,8.0,9.6,16.0,13.6,55.6,Winter,0.48,1,1,0,1,0,0,1,1,5.75,3.5,12,2022-10-29,FARM_0596,5.81
CATTLE_133075,Red_Sindhi,Africa,IN,Subtropical,Semi_Intensive,111,533.6,2,Early,263,Concentrates,8.9,2,74.0,2.52,7.9,8.5,10.7,9.1,45.1,Monsoon,0.66,1,1,0,1,1,1,0,1,6.75,3.0,12,2022-02-24,FARM_0281,6.34
CATTLE_133081,Australian_Friesian_Sahiwal,Oceania,IN,Arid,Intensive,55,431.5,3,Late,258,Dry_Fodder,12.7,4,74.8,6.47,4.9,8.4,10.8,5.8,81.5,Autumn,0.49,0,0,0,1,1,0,0,1,12.0,3.0,12,2022-06-28,FARM_0278,11.05
CATTLE_133095,Illawarra_Shorthorn,Global,IN,Subtropical,Mixed,44,614.8,1,Early,227,Pasture_Grass,11.6,4,98.6,3.12,6.3,5.4,6.2,7.0,45.3,Autumn,0.46,1,1,0,1,0,0,1,1,10.21,3.0,12,2024-06-08,FARM_0928,10.56
CATTLE_133099,Fleckvieh,Africa,IN,Subtropical,Mixed,94,666.2,6,Mid,86,Dry_Fodder,10.5,3,83.4,2.78,10.7,5.9,11.1,38.2,58.1,Autumn,0.96,1,1,1,1,1,0,0,1,18.45,3.5,12,2024-07-26,FARM_0892,18.53
CATTLE_133102,Krishna_Valley,Africa,IN,Tropical,Extensive,125,430.3,5,Early,55,Concentrates,14.0,2,69.0,3.36,6.6,5.7,9.8,21.0,49.0,Autumn,0.44,1,0,0,0,0,1,0,1,0.0,4.0,12,2022-04-10,FARM_0649,0.27
CATTLE_133106,Gangatiri,Europe_NA,IN,Tropical,Mixed,90,635.5,6,Early,115,Crop_Residues,15.2,4,94.8,4.81,2.9,9.4,9.9,18.5,64.7,Autumn,0.38,1,1,1,1,0,1,1,0,7.31,2.0,12,2022-11-18,FARM_0162,7.4
CATTLE_133110,Ongole,Oceania,IN,Temperate,Mixed,113,315.2,1,Mid,100,Concentrates,11.2,3,38.8,1.74,9.0,4.8,5.0,3.6,75.4,Summer,0.65,1,1,1,1,0,1,0,1,1.98,3.0,12,2024-10-19,FARM_0369,4.19
CATTLE_133119,Kenana,South_Asia,IN,Tropical,Extensive,55,556.0,1,Late,7,Crop_Residues,16.7,3,66.0,3.09,5.8,8.7,10.3,1.4,56.7,Monsoon,0.88,1,1,1,1,1,0,0,1,7.38,3.5,24,2022-12-20,FARM_0971,4.02
CATTLE_133148,NDama,Oceania,IN,Mediterranean,Mixed,38,706.0,6,Early,272,Green_Fodder,14.3,3,31.8,3.18,6.9,11.4,8.7,33.6,48.4,Monsoon,0.41,1,1,1,0,1,1,1,0,1.76,3.0,12,2024-07-12,FARM_0355,2.75
CATTLE_133150,Krishna_Valley,Europe_NA,IN,Mediterranean,Intensive,61,614.4,1,Late,269,Green_Fodder,8.7,1,49.1,3.5,8.8,5.6,12.1,34.2,52.6,Monsoon,0.4,1,0,1,0,1,1,1,0,2.87,3.5,24,2023-03-13,FARM_0987,1.99
CATTLE_133155,Zebu_Cross_Brazil,Oceania,IN,Subtropical,Extensive,32,271.7,3,Mid,170,Green_Fodder,9.0,1,90.2,5.44,7.2,10.6,6.7,17.0,21.2,Spring,0.5,1,0,0,1,0,1,1,1,7.85,3.5,8,2022-08-14,FARM_0737,8.87
CATTLE_133156,Holstein-Friesian,Global,IN,Temperate,Pastoral,115,737.5,4,Mid,71,Silage,10.7,2,26.9,2.66,6.5,8.0,11.3,31.8,64.8,Autumn,0.65,0,0,0,1,0,1,1,1,26.84,3.5,12,2023-11-12,FARM_0132,24.76
CATTLE_133184,Milking_Shorthorn,South_Asia,IN,Temperate,Extensive,39,716.1,4,Late,169,Pasture_Grass,14.5,1,85.3,4.15,4.6,6.5,14.5,39.6,42.5,Monsoon,0.72,0,0,1,1,1,1,0,0,17.77,3.0,12,2024-10-26,FARM_0957,17.79
CATTLE_133190,Guernsey,Oceania,IN,Mediterranean,Mixed,74,456.1,4,Late,60,Crop_Residues,14.7,1,99.8,7.49,4.8,7.2,14.7,39.4,49.0,Winter,0.99,0,1,0,1,0,1,0,0,7.86,4.5,8,2024-01-25,FARM_0975,8.38
CATTLE_133197,Deoni,South_Asia,IN,Arid,Intensive,64,608.6,1,Late,287,Concentrates,15.2,5,81.4,0.69,6.9,9.9,10.6,11.5,57.9,Winter,0.67,1,0,0,0,1,1,1,0,0.78,4.0,12,2023-06-24,FARM_0316,0.75
CATTLE_133217,Kenana,Europe_NA,IN,Mediterranean,Mixed,63,266.6,4,Early,132,Crop_Residues,17.3,1,42.5,3.4,1.0,8.0,10.7,18.4,51.4,Spring,0.56,1,0,0,0,1,1,0,1,8.46,4.0,8,2023-02-09,FARM_0883,7.56
CATTLE_133228,Rathi,Europe_NA,IN,Subtropical,Mixed,39,583.9,2,Mid,30,Green_Fodder,13.0,1,31.3,5.13,8.4,9.2,8.0,6.8,83.7,Monsoon,0.34,1,1,0,1,0,0,1,1,8.23,3.5,12,2022-03-08,FARM_0121,6.98
CATTLE_133263,Milking_Shorthorn,Europe_NA,IN,Arid,Pastoral,91,466.9,4,Early,239,Concentrates,15.8,3,46.4,4.9,8.9,6.8,10.7,4.4,71.4,Autumn,0.87,0,0,0,1,1,1,1,1,18.26,2.5,12,2024-05-05,FARM_0721,17.45
CATTLE_133275,Girolando,Africa,IN,Temperate,Mixed,56,687.0,6,Late,98,Silage,10.0,3,55.1,5.94,9.4,7.0,9.9,36.5,68.9,Winter,0.74,1,0,1,1,1,1,1,0,9.29,3.5,12,2022-08-21,FARM_0165,9.99
CATTLE_133303,Norwegian_Red,Africa,IN,Tropical,Semi_Intensive,131,592.2,6,Early,53,Concentrates,11.6,2,42.7,5.75,4.7,7.1,13.4,39.3,55.8,Spring,0.64,1,1,0,0,0,0,1,1,18.82,4.0,12,2022-01-22,FARM_0802,20.94
CATTLE_133310,Fleckvieh,South_Asia,IN,Temperate,Extensive,67,252.2,2,Mid,54,Concentrates,16.6,3,61.5,3.79,11.8,6.0,12.2,13.6,85.5,Monsoon,0.85,1,1,1,1,0,0,1,1,17.29,3.0,12,2022-04-12,FARM_0395,18.03
CATTLE_133351,Danish_Red,South_America,IN,Temperate,Pastoral,85,675.0,6,Mid,27,Pasture_Grass,13.4,4,62.9,5.45,7.5,11.8,5.9,20.1,84.0,Spring,0.53,1,1,1,1,1,1,0,1,6.33,3.5,24,2023-11-16,FARM_0565,6.95
CATTLE_133354,Jersey_Zebu_Cross,Global,IN,Subtropical,Mixed,71,416.2,5,Mid,119,Green_Fodder,7.7,1,70.5,5.63,3.6,7.4,9.1,8.1,44.2,Autumn,0.94,1,1,1,0,1,0,1,1,15.09,2.5,12,2022-04-30,FARM_0597,15.11
CATTLE_133367,Gangatiri,Oceania,IN,Arid,Pastoral,66,405.0,5,Mid,332,Crop_Residues,18.2,5,68.3,1.96,6.0,9.0,14.7,28.0,80.0,Spring,0.93,1,0,0,0,1,1,0,0,1.85,3.5,6,2024-05-31,FARM_0773,3.91
CATTLE_133373,Rathi,South_America,IN,Mediterranean,Intensive,141,604.9,1,Early,73,Dry_Fodder,15.5,2,59.8,3.39,7.8,9.1,9.5,35.1,51.8,Autumn,0.48,1,0,0,0,0,1,0,1,8.04,3.0,8,2023-02-25,FARM_0317,6.38
CATTLE_133406,Norwegian_Red,Oceania,IN,Mediterranean,Intensive,95,543.1,3,Mid,245,Concentrates,8.7,3,65.1,0.9,9.7,6.7,12.2,20.8,57.2,Spring,0.39,1,1,1,0,1,1,1,0,16.91,4.5,12,2024-05-24,FARM_0212,15.88
CATTLE_133442,Montbeliarde,South_Asia,IN,Mediterranean,Mixed,85,738.4,1,Late,103,Hay,13.7,5,56.6,3.7,8.5,5.8,12.0,1.3,66.8,Monsoon,0.3,0,1,1,1,1,1,1,1,8.63,4.5,24,2024-07-05,FARM_0561,12.19
CATTLE_133466,NDama,Global,IN,Subtropical,Extensive,94,391.3,2,Mid,136,Pasture_Grass,4.9,2,64.0,5.62,13.5,10.7,9.9,13.6,50.6,Autumn,0.64,1,1,1,1,1,0,1,1,5.76,3.5,12,2022-12-04,FARM_0743,3.27
CATTLE_133478,Tharparkar,South_Asia,IN,Subtropical,Pastoral,104,393.4,4,Late,153,Dry_Fodder,17.4,4,80.3,6.4,10.1,8.1,12.3,24.2,45.4,Spring,0.39,1,0,1,1,0,1,0,1,9.09,3.5,12,2022-05-31,FARM_0677,9.75
CATTLE_133491,Sahiwal,Europe_NA,IN,Arid,Intensive,103,364.6,2,Late,203,Hay,7.6,4,77.5,0.71,7.5,10.7,12.4,15.4,67.9,Monsoon,0.73,1,1,1,1,0,0,1,0,0.89,3.0,12,2023-12-04,FARM_0686,1.49
CATTLE_133492,Danish_Red,South_Asia,IN,Subtropical,Extensive,86,646.1,3,Late,245,Silage,13.0,3,20.0,0.75,1.0,9.9,10.1,38.4,59.2,Autumn,0.66,1,0,1,1,1,0,1,0,10.29,4.0,24,2023-09-02,FARM_0569,10.24
CATTLE_133503,Hariana,South_America,IN,Temperate,Intensive,37,700.1,5,Early,97,Green_Fodder,14.7,2,79.6,5.86,8.7,7.2,6.6,25.8,50.6,Autumn,0.6,1,1,0,0,0,0,1,1,9.74,2.0,24,2024-12-04,FARM_0114,10.07
CATTLE_133553,Ayrshire,Europe_NA,IN,Tropical,Pastoral,30,659.9,1,Late,267,Silage,9.6,1,65.8,1.55,4.0,4.7,6.8,21.0,38.4,Monsoon,0.96,1,1,1,1,0,0,0,0,6.03,3.5,12,2022-07-23,FARM_0562,9.05
CATTLE_133570,Hariana,Africa,IN,Arid,Mixed,121,497.1,4,Late,45,Mixed_Feed,10.0,4,81.0,2.51,4.2,9.9,8.0,36.8,77.8,Monsoon,0.8,0,0,1,1,0,1,0,1,0.78,4.0,12,2023-07-26,FARM_0523,0.0
CATTLE_133576,Australian_Friesian_Sahiwal,Africa,IN,Subtropical,Semi_Intensive,121,463.3,4,Late,35,Pasture_Grass,16.5,4,75.7,7.54,7.0,11.2,8.1,32.8,81.6,Summer,0.62,0,1,1,1,1,0,0,0,12.4,3.5,12,2022-09-08,FARM_0420,11.45
CATTLE_133584,Norwegian_Red,South_Asia,IN,Temperate,Semi_Intensive,41,524.3,4,Late,253,Concentrates,6.4,5,93.1,4.37,7.5,7.1,7.0,31.5,76.7,Spring,0.87,1,0,1,0,1,1,1,1,3.25,4.0,24,2024-03-09,FARM_0084,6.07
CATTLE_133627,Holstein-Friesian,Global,IN,Tropical,Intensive,79,330.2,3,Mid,53,Hay,11.8,1,58.0,4.68,7.6,10.3,6.7,26.5,72.1,Monsoon,0.34,1,0,1,1,1,1,1,1,24.1,2.5,12,2022-04-04,FARM_0647,22.67
CATTLE_133711,Ongole,South_Asia,IN,Continental,Extensive,142,643.3,3,Late,359,Green_Fodder,11.8,3,58.8,3.3,4.7,8.9,8.7,9.0,75.7,Summer,0.6,1,0,0,1,0,1,0,0,5.14,4.0,8,2022-04-04,FARM_0223,4.22
CATTLE_133713,Gangatiri,Global,IN,Tropical,Intensive,114,544.8,4,Mid,62,Concentrates,16.7,2,36.8,4.77,7.8,7.9,12.3,28.9,70.6,Winter,0.88,0,1,1,0,0,1,0,1,6.31,3.0,12,2024-01-15,FARM_0301,2.24
CATTLE_133716,Fleckvieh,Africa,IN,Continental,Semi_Intensive,32,547.4,5,Late,205,Green_Fodder,12.1,3,45.2,6.08,9.8,8.4,10.8,15.1,79.4,Autumn,0.94,1,0,1,1,0,0,1,0,14.21,3.5,12,2023-08-19,FARM_0988,14.77
CATTLE_133726,Tipo_Carora,Oceania,IN,Subtropical,Pastoral,45,644.3,3,Late,6,Concentrates,12.8,2,50.5,4.29,5.7,7.0,7.8,29.3,46.0,Monsoon,0.61,1,0,0,0,1,1,0,1,1.39,2.5,6,2024-03-04,FARM_0220,1.31
CATTLE_133758,Fleckvieh,South_Asia,IN,Mediterranean,Intensive,118,709.5,3,Mid,179,Green_Fodder,11.7,4,52.9,7.45,10.3,7.1,8.3,41.1,100.0,Winter,0.92,1,1,1,1,0,1,0,1,23.82,4.0,12,2022-07-26,FARM_0491,22.9
CATTLE_133759,Australian_Friesian_Sahiwal,South_America,IN,Subtropical,Mixed,57,327.5,2,Late,63,Mixed_Feed,12.0,2,85.0,5.94,7.6,8.1,7.5,12.7,61.5,Winter,0.49,0,0,1,1,0,1,1,1,10.75,3.0,12,2022-01-09,FARM_0205,9.99
CATTLE_133762,Illawarra_Shorthorn,Oceania,IN,Arid,Pastoral,127,494.6,5,Late,294,Green_Fodder,12.4,4,92.3,3.35,4.9,9.3,9.2,24.0,68.3,Winter,0.34,1,0,1,1,0,1,0,0,6.03,2.5,6,2023-03-21,FARM_0629,5.66
CATTLE_133788,Jersey,Africa,IN,Subtropical,Extensive,111,504.2,4,Early,328,Silage,13.1,2,28.8,2.04,7.0,9.3,7.2,20.0,52.7,Autumn,0.82,1,1,1,1,1,1,1,0,13.91,3.5,12,2022-12-17,FARM_0919,13.84
CATTLE_133789,Ongole,Africa,IN,Arid,Semi_Intensive,47,606.0,3,Early,87,Hay,13.5,5,61.0,3.11,2.3,8.1,13.5,26.4,39.8,Monsoon,0.34,1,0,0,1,0,1,1,1,7.73,4.0,12,2023-01-10,FARM_0938,6.03
CATTLE_133796,Red_Sindhi,South_Asia,IN,Subtropical,Semi_Intensive,34,541.2,3,Early,41,Dry_Fodder,14.6,2,77.9,4.36,2.8,9.5,7.9,7.6,68.4,Autumn,0.5,0,0,0,0,0,1,1,0,5.3,4.0,12,2024-12-11,FARM_0110,3.9
CATTLE_133797,Krishna_Valley,Africa,IN,Temperate,Intensive,47,526.0,2,Mid,347,Mixed_Feed,6.7,2,25.8,5.05,7.8,4.0,12.6,-6.0,21.9,Spring,0.41,1,0,1,0,1,1,1,1,4.64,4.0,8,2022-08-03,FARM_0526,5.35
CATTLE_133798,Sahiwal,Oceania,IN,Arid,Extensive,143,288.0,3,Late,234,Concentrates,14.8,4,92.1,3.11,2.2,7.2,9.4,24.8,100.0,Summer,0.35,0,1,0,1,1,1,0,1,9.71,3.5,12,2022-03-11,FARM_0108,9.05
CATTLE_133822,Ayrshire,Oceania,IN,Continental,Semi_Intensive,136,559.6,4,Mid,237,Mixed_Feed,13.0,3,103.2,1.16,6.6,8.9,10.7,-5.4,48.9,Monsoon,0.88,0,1,1,1,1,1,0,1,21.34,3.5,6,2024-04-27,FARM_0411,20.48
CATTLE_133929,Holstein-Friesian,Europe_NA,IN,Temperate,Intensive,120,496.7,5,Late,35,Dry_Fodder,8.8,5,84.3,5.5,9.1,7.3,7.3,21.3,30.4,Summer,0.97,1,1,0,1,1,1,0,0,16.11,3.0,8,2023-05-07,FARM_0887,17.74
CATTLE_133932,Jersey,South_America,IN,Subtropical,Pastoral,139,411.8,1,Mid,151,Green_Fodder,5.9,3,58.2,4.39,8.9,5.8,8.3,8.7,38.8,Summer,0.78,0,1,0,0,0,0,1,1,17.95,2.5,8,2024-02-23,FARM_0303,19.18
CATTLE_133936,Tipo_Carora,South_Asia,IN,Mediterranean,Semi_Intensive,80,634.0,3,Late,273,Green_Fodder,15.3,1,87.4,6.54,2.8,10.2,13.2,16.4,30.1,Monsoon,0.72,1,1,1,1,0,1,0,0,7.36,3.0,24,2024-05-22,FARM_0047,7.06
CATTLE_133958,Australian_Milking_Zebu,Africa,IN,Subtropical,Mixed,87,413.1,6,Late,358,Crop_Residues,13.6,3,53.1,5.22,4.2,10.6,12.6,0.9,31.9,Winter,0.53,1,0,0,1,1,1,1,1,7.95,3.5,6,2022-11-09,FARM_0702,6.64
CATTLE_133962,Holstein-Friesian,South_Asia,IN,Mediterranean,Pastoral,102,447.9,5,Early,11,Mixed_Feed,11.9,1,45.9,3.28,4.4,8.8,15.0,24.8,48.7,Summer,0.55,1,1,1,1,1,1,1,0,18.59,3.0,12,2023-07-18,FARM_0117,18.88
CATTLE_133969,Australian_Milking_Zebu,Africa,IN,Temperate,Extensive,126,677.7,4,Late,160,Silage,8.9,4,45.5,7.87,6.7,6.0,8.9,31.7,54.4,Monsoon,0.33,0,1,1,1,0,1,0,1,2.87,3.5,12,2024-02-24,FARM_0602,5.09
CATTLE_133979,Girolando,Global,IN,Tropical,Semi_Intensive,54,675.9,1,Early,107,Hay,6.1,4,60.7,2.53,6.1,11.5,11.4,1.2,14.6,Summer,0.8,0,0,0,1,1,0,0,0,12.49,4.0,12,2024-10-03,FARM_0342,14.87
CATTLE_134002,Australian_Milking_Zebu,Europe_NA,IN,Subtropical,Intensive,30,492.2,6,Early,249,Dry_Fodder,10.3,3,20.0,5.15,6.8,8.6,11.5,27.8,28.4,Spring,0.93,0,1,0,0,0,0,0,1,14.03,4.5,12,2022-10-11,FARM_0819,12.07
CATTLE_134014,Milking_Shorthorn,South_America,IN,Temperate,Pastoral,30,287.0,4,Early,6,Green_Fodder,13.8,5,46.4,2.88,5.2,12.6,9.9,16.8,20.1,Autumn,0.48,1,1,1,1,1,1,0,0,7.5,3.0,12,2023-09-19,FARM_0762,6.94
CATTLE_134031,Australian_Milking_Zebu,Africa,IN,Continental,Pastoral,68,747.3,3,Mid,349,Dry_Fodder,15.3,3,36.6,3.27,1.5,7.5,5.0,31.9,14.3,Winter,0.52,1,1,1,1,1,0,0,1,7.72,2.5,12,2022-08-27,FARM_0495,7.19
CATTLE_134034,Red_Sindhi,Oceania,IN,Tropical,Semi_Intensive,132,729.1,3,Late,291,Hay,6.4,5,40.0,3.42,9.1,9.3,12.1,28.2,51.7,Winter,0.4,1,1,1,0,0,1,1,0,0.97,2.5,8,2022-11-24,FARM_0297,1.47
CATTLE_134083,Montbeliarde,Oceania,IN,Subtropical,Semi_Intensive,38,624.0,6,Early,36,Mixed_Feed,19.2,3,55.4,0.81,11.2,8.5,8.0,1.3,36.9,Monsoon,0.88,1,1,1,0,1,0,1,1,6.05,3.5,8,2023-08-29,FARM_0612,7.06
CATTLE_134098,Australian_Milking_Zebu,Europe_NA,IN,Mediterranean,Mixed,25,500.4,1,Mid,188,Crop_Residues,3.7,3,63.0,5.12,5.7,8.0,5.0,7.5,69.2,Autumn,0.99,0,0,1,0,0,1,0,0,6.38,3.0,12,2023-09-30,FARM_0992,8.72
CATTLE_134116,Ankole,South_America,IN,Temperate,Mixed,113,264.6,1,Mid,296,Dry_Fodder,12.5,1,61.3,1.11,4.4,11.6,8.8,8.4,66.5,Summer,0.65,1,1,1,1,1,1,1,0,0.0,2.5,12,2022-09-16,FARM_0576,0.0
CATTLE_134124,Montbeliarde,Oceania,IN,Temperate,Pastoral,143,638.9,1,Early,229,Dry_Fodder,13.2,1,96.6,4.33,1.0,12.6,5.8,37.8,36.5,Summer,0.64,1,0,0,0,1,0,0,1,8.51,3.0,12,2024-04-05,FARM_0598,6.94
CATTLE_134129,Australian_Milking_Zebu,Africa,IN,Arid,Semi_Intensive,80,360.4,6,Mid,40,Hay,11.4,5,93.1,7.45,5.1,7.5,12.5,11.3,53.6,Monsoon,0.37,1,1,1,1,1,0,0,0,5.86,2.5,12,2024-08-20,FARM_0834,8.16
CATTLE_134149,Danish_Red,Global,IN,Tropical,Mixed,38,604.1,2,Early,53,Crop_Residues,7.7,2,35.9,4.43,4.4,10.0,5.5,27.6,43.5,Autumn,0.43,0,1,1,0,1,1,0,1,20.53,3.5,12,2022-07-14,FARM_0788,19.58
CATTLE_134164,Ongole,Global,IN,Arid,Intensive,28,504.1,5,Late,158,Hay,9.2,3,94.6,3.17,2.8,5.3,7.4,30.8,27.4,Winter,0.54,1,0,0,1,1,0,0,1,3.5,2.5,8,2022-10-31,FARM_0017,2.48
CATTLE_134166,Guernsey,Global,IN,Mediterranean,Extensive,99,590.5,4,Early,61,Crop_Residues,5.6,3,70.2,4.49,6.6,6.5,12.3,23.3,46.1,Spring,0.92,1,1,0,0,0,0,1,0,8.51,2.0,12,2024-12-08,FARM_0595,8.24
CATTLE_134191,Africander,South_America,IN,Arid,Semi_Intensive,134,557.7,1,Early,37,Green_Fodder,13.4,3,48.1,2.64,6.1,10.8,9.2,26.1,55.3,Autumn,0.95,1,1,0,0,0,1,0,1,3.39,3.5,12,2022-01-27,FARM_0880,6.43
CATTLE_134210,Ankole,Oceania,IN,Arid,Intensive,124,511.2,5,Mid,254,Concentrates,7.7,2,75.2,1.25,5.2,9.8,6.6,45.0,67.3,Winter,0.4,1,1,0,0,0,1,0,0,5.9,3.5,12,2024-06-13,FARM_0320,4.56
CATTLE_134235,Jersey,Oceania,IN,Continental,Pastoral,110,506.0,1,Mid,343,Pasture_Grass,5.5,2,43.6,4.88,2.7,7.2,5.0,24.5,67.6,Monsoon,0.37,1,1,0,1,1,1,0,0,4.8,2.0,12,2022-02-20,FARM_0342,7.47
CATTLE_134236,Gangatiri,Africa,IN,Arid,Pastoral,122,501.9,1,Early,235,Silage,4.6,5,78.8,6.57,4.3,5.6,6.4,14.9,38.9,Winter,0.81,1,1,1,1,0,1,0,1,2.68,3.0,24,2024-10-17,FARM_0826,2.91
CATTLE_134254,Deoni,Europe_NA,IN,Arid,Intensive,52,528.6,5,Mid,119,Hay,13.4,2,58.8,2.99,7.7,10.2,10.3,42.5,49.6,Summer,0.32,0,1,1,0,1,1,1,0,5.95,3.0,24,2024-12-28,FARM_0381,4.37
CATTLE_134267,Australian_Milking_Zebu,South_Asia,IN,Continental,Intensive,86,642.0,3,Mid,332,Mixed_Feed,12.9,3,53.9,6.25,3.7,7.7,8.2,34.2,67.4,Winter,0.95,0,1,1,1,1,0,1,0,0.49,2.5,12,2024-10-14,FARM_0315,1.69
CATTLE_134277,Jersey,Europe_NA,IN,Continental,Pastoral,136,453.6,3,Early,18,Green_Fodder,12.0,5,75.4,2.35,5.8,8.9,9.7,20.1,55.8,Autumn,0.98,0,0,1,0,1,1,1,0,19.96,3.5,12,2022-08-01,FARM_0688,18.5
CATTLE_134303,Zebu_Cross_Brazil,South_America,IN,Continental,Extensive,24,618.4,5,Late,265,Hay,9.8,2,93.0,5.75,6.7,7.6,7.6,19.3,30.0,Summer,0.68,1,1,0,1,0,1,0,0,4.15,3.0,12,2023-04-18,FARM_0027,4.0
CATTLE_134305,Jersey,South_Asia,IN,Mediterranean,Pastoral,121,704.4,6,Late,179,Green_Fodder,11.0,2,76.9,3.66,6.5,8.6,9.9,41.1,62.7,Monsoon,0.41,0,1,1,1,0,0,1,1,6.45,3.5,12,2023-11-07,FARM_0756,8.13
CATTLE_134312,Tipo_Carora,Global,IN,Arid,Mixed,40,402.6,6,Late,38,Dry_Fodder,9.2,4,58.4,3.83,10.1,7.4,9.4,17.4,51.4,Monsoon,0.52,0,1,1,1,0,1,1,0,5.48,2.0,24,2022-02-22,FARM_0214,6.53
CATTLE_134333,Gangatiri,South_Asia,IN,Temperate,Pastoral,24,567.3,1,Late,150,Hay,10.3,5,60.1,4.9,10.6,7.3,7.0,22.3,41.6,Summer,0.51,1,1,0,1,1,0,1,0,5.06,3.5,12,2023-07-19,FARM_0822,2.27
CATTLE_134341,Fleckvieh,South_America,IN,Temperate,Intensive,30,735.6,4,Mid,156,Dry_Fodder,19.3,5,59.9,4.81,5.4,9.6,10.4,11.8,45.3,Autumn,0.82,0,0,0,1,0,0,1,0,21.85,3.5,12,2023-05-14,FARM_0035,18.94
CATTLE_134385,Milking_Shorthorn,Africa,IN,Subtropical,Semi_Intensive,93,734.7,2,Mid,313,Green_Fodder,9.7,2,42.5,5.0,2.7,9.8,9.8,26.7,85.2,Monsoon,0.6,0,0,0,1,0,0,1,1,11.9,4.0,12,2024-09-14,FARM_0787,10.91
CATTLE_134386,Zebu_Cross_Brazil,Europe_NA,IN,Subtropical,Intensive,99,312.0,5,Early,355,Dry_Fodder,5.2,3,72.3,2.06,3.6,10.9,12.8,24.4,83.7,Winter,0.66,1,1,0,1,0,1,1,1,3.66,3.0,12,2022-07-29,FARM_0621,4.72
